state	action	reward
exposed-1	do-nothing	0.0
exposed-1	drink-oj	0.0
exposed-1	sleep-8	0.0
exposed-2	do-nothing	0.0
exposed-2	drink-oj	0.0
exposed-2	sleep-8	0.0
exposed-3	do-nothing	0.0
exposed-3	drink-oj	0.0
exposed-3	sleep-8	0.0
recovered	do-nothing	0.0
recovered	drink-oj	0.0
recovered	sleep-8	0.0
symptoms-1	do-nothing	-1.0
symptoms-1	drink-oj	-1.0
symptoms-1	sleep-8	-1.0
symptoms-2	do-nothing	-1.0
symptoms-2	drink-oj	-1.0
symptoms-2	sleep-8	-1.0
symptoms-3	do-nothing	-1.0
symptoms-3	drink-oj	-1.0
symptoms-3	sleep-8	-1.0
